class,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20,x21,y21
alef,0.5903740525245667,0.6169319748878479,0.5834696292877197,0.5484722256660461,0.5524297952651978,0.46667778491973877,0.5358285903930664,0.4046690762042999,0.5295252203941345,0.35648801922798157,0.49641406536102295,0.4854948818683624,0.4230674207210541,0.48615920543670654,0.44654011726379395,0.4992181956768036,0.4788415729999542,0.5009000301361084,0.481638103723526,0.5363962650299072,0.4072512686252594,0.5362435579299927,0.4347779154777527,0.5480437874794006,0.46952110528945923,0.5514822602272034,0.4768378436565399,0.5882118940353394,0.41542547941207886,0.591162919998169,0.44126278162002563,0.5982077121734619,0.4729897081851959,0.5982347726821899,0.4788976311683655,0.6360968947410583,0.43258410692214966,0.6379022598266602,0.4570474624633789,0.640971839427948,0.48418012261390686,0.6389797925949097
alef,0.5861361026763916,0.6244674921035767,0.5802189707756042,0.5532324314117432,0.5487829446792603,0.4707335829734802,0.5362868309020996,0.40705981850624084,0.5302453637123108,0.35986530780792236,0.498494029045105,0.4907088875770569,0.42739683389663696,0.4810999631881714,0.44554537534713745,0.4945870041847229,0.47759419679641724,0.5012145638465881,0.4828168749809265,0.5425525903701782,0.40738803148269653,0.5337067246437073,0.4321712255477905,0.5464803576469421,0.46809136867523193,0.5519548654556274,0.4749082028865814,0.5942546725273132,0.41312161087989807,0.5897871851921082,0.43688952922821045,0.5966027975082397,0.46899843215942383,0.5992723703384399,0.4740525186061859,0.6417828798294067,0.43006911873817444,0.6348899602890015,0.45368692278862,0.6390520334243774,0.48065584897994995,0.6407909393310547
alef,0.5920218825340271,0.6313578486442566,0.5870048999786377,0.5585599541664124,0.5575769543647766,0.47556620836257935,0.5445555448532104,0.41182634234428406,0.539284884929657,0.3643205761909485,0.506930410861969,0.49703970551490784,0.43150171637535095,0.4875257611274719,0.4531615972518921,0.501005232334137,0.48645809292793274,0.5063484311103821,0.48946231603622437,0.550172746181488,0.41397809982299805,0.5376758575439453,0.4402346909046173,0.5504177212715149,0.475951224565506,0.556334912776947,0.4792088568210602,0.6007111072540283,0.41952216625213623,0.5929032564163208,0.44284045696258545,0.5994930863380432,0.47476518154144287,0.6025988459587097,0.4752081632614136,0.6463203430175781,0.4314623475074768,0.6342504620552063,0.45425114035606384,0.6391308903694153,0.4812527000904083,0.6431029438972473
alef,0.589661180973053,0.6302746534347534,0.5853879451751709,0.5590013265609741,0.5544222593307495,0.4763047993183136,0.5432203412055969,0.41313663125038147,0.5417754650115967,0.3649356961250305,0.4994514584541321,0.4934821128845215,0.4240703582763672,0.4798285663127899,0.4449218809604645,0.4968748092651367,0.4787742495536804,0.50590980052948,0.47920429706573486,0.5428890585899353,0.40722110867500305,0.5304285883903503,0.43313679099082947,0.5463588833808899,0.46680259704589844,0.5524024963378906,0.4661981463432312,0.5920801758766174,0.4123893082141876,0.5810500979423523,0.43550989031791687,0.5913546681404114,0.46536844968795776,0.5962623357772827,0.45903927087783813,0.637232780456543,0.41941243410110474,0.6179158687591553,0.44312626123428345,0.6272544860839844,0.46891674399375916,0.6346632838249207
alef,0.5853942632675171,0.6352925300598145,0.585728645324707,0.5626288652420044,0.5574103593826294,0.4787713587284088,0.5458019375801086,0.41512197256088257,0.5449396371841431,0.3673419952392578,0.4993951916694641,0.49577993154525757,0.4221266508102417,0.4842947721481323,0.44466632604599,0.500249981880188,0.478756308555603,0.5072102546691895,0.47801363468170166,0.5453199148178101,0.40634942054748535,0.5316792130470276,0.43280667066574097,0.5475213527679443,0.4659304618835449,0.5535821914672852,0.46362411975860596,0.593193769454956,0.411242812871933,0.5802825093269348,0.4341013729572296,0.5904516577720642,0.46392324566841125,0.5951253175735474,0.45420482754707336,0.6366516351699829,0.4159451723098755,0.6142666339874268,0.43850576877593994,0.6248747110366821,0.46414729952812195,0.6330748796463013
alef,0.5930702686309814,0.634306013584137,0.5875051617622375,0.5595546960830688,0.555609941482544,0.47500723600387573,0.5429408550262451,0.4096662402153015,0.5404672622680664,0.3595580458641052,0.4997495412826538,0.48724690079689026,0.4212690591812134,0.48069337010383606,0.4472180902957916,0.49730637669563293,0.48330721259117126,0.5022668242454529,0.4802946448326111,0.5402875542640686,0.40574154257774353,0.5299935340881348,0.43573349714279175,0.5454143285751343,0.4710227847099304,0.5520989298820496,0.46811357140541077,0.592797040939331,0.41122692823410034,0.5845479965209961,0.4385908246040344,0.5940592288970947,0.470085084438324,0.5985576510429382,0.46173152327537537,0.6407545208930969,0.4228998124599457,0.6266418099403381,0.4492340683937073,0.634156346321106,0.4755306839942932,0.639863133430481
alef,0.5914026498794556,0.62526535987854,0.5838862657546997,0.5594943165779114,0.5510846972465515,0.47697073221206665,0.5403977036476135,0.41503626108169556,0.5374396443367004,0.36953604221343994,0.5142602324485779,0.49094948172569275,0.42827555537223816,0.4831114113330841,0.4503389596939087,0.49903810024261475,0.4841962456703186,0.5038928985595703,0.4985598027706146,0.5388654470443726,0.4078540802001953,0.5330759286880493,0.43688851594924927,0.5498966574668884,0.4743521511554718,0.554180383682251,0.4884767532348633,0.5890371203422546,0.4170280992984772,0.5906056761741638,0.44422614574432373,0.6002591252326965,0.4784749150276184,0.6002690196037292,0.4848288297653198,0.6365901827812195,0.4358804225921631,0.637863039970398,0.46054625511169434,0.6429757475852966,0.48789942264556885,0.6415541768074036
alef,0.5836020708084106,0.605732262134552,0.5570015907287598,0.5497652292251587,0.5190625190734863,0.4857487380504608,0.5040799379348755,0.4382314682006836,0.5176851153373718,0.4027390480041504,0.5515901446342468,0.4853995442390442,0.4463725686073303,0.47073328495025635,0.46286556124687195,0.4976918697357178,0.49788665771484375,0.5044078230857849,0.5592259168624878,0.5299264192581177,0.42420101165771484,0.5321763753890991,0.4531392455101013,0.5586191415786743,0.4952564835548401,0.5596049427986145,0.5616152286529541,0.581281840801239,0.4390866756439209,0.5936965942382812,0.46958568692207336,0.6095232963562012,0.5133438110351562,0.6054810881614685,0.561270534992218,0.6301954984664917,0.4609158933162689,0.6426516175270081,0.4850519299507141,0.6466166377067566,0.5260949730873108,0.6389077305793762
alef,0.5505108833312988,0.6019256114959717,0.5316702127456665,0.5390011668205261,0.5098599791526794,0.4674113392829895,0.504660964012146,0.40295910835266113,0.5159998536109924,0.34978359937667847,0.5496641993522644,0.4838719069957733,0.4489920735359192,0.4682629704475403,0.4465137720108032,0.4977136552333832,0.4764714539051056,0.5061003565788269,0.5614474415779114,0.5322316288948059,0.4436420202255249,0.5254085659980774,0.44976386427879333,0.551226019859314,0.48319756984710693,0.5549337267875671,0.5595497488975525,0.5789431929588318,0.45233121514320374,0.5796331763267517,0.45999675989151,0.5960124135017395,0.49488410353660583,0.5950323343276978,0.5541214346885681,0.6190221905708313,0.46525657176971436,0.6217660307884216,0.474209189414978,0.6301296949386597,0.5082009434700012,0.6302038431167603
alef,0.5994839072227478,0.5655035972595215,0.5706470608711243,0.5150012373924255,0.5311844944953918,0.4422467350959778,0.5121320486068726,0.3804331421852112,0.5193589329719543,0.3293628990650177,0.5480948090553284,0.45025357604026794,0.44395729899406433,0.4383682310581207,0.45600587129592896,0.46889451146125793,0.49046263098716736,0.4793817400932312,0.5585103034973145,0.49760007858276367,0.4349462687969208,0.49372029304504395,0.4557296931743622,0.5198037624359131,0.49155193567276,0.5210375785827637,0.5587216019630432,0.5469598174095154,0.44812843203544617,0.5469875931739807,0.46639540791511536,0.5649428367614746,0.5040820837020874,0.5625878572463989,0.5560851097106934,0.5912051796913147,0.4637352228164673,0.5916696786880493,0.47900986671447754,0.6009405255317688,0.5144875645637512,0.600714921951294
alef,0.5652742981910706,0.5777419805526733,0.5357564091682434,0.5252468585968018,0.5114600658416748,0.45207732915878296,0.506432056427002,0.38502827286720276,0.5145772099494934,0.33299145102500916,0.5401722192764282,0.45875293016433716,0.4425881803035736,0.4463227093219757,0.4456353485584259,0.4798925220966339,0.4755675494670868,0.4915255010128021,0.5540197491645813,0.49885082244873047,0.4384557902812958,0.49199384450912476,0.4513323903083801,0.5220762491226196,0.48273253440856934,0.5261296629905701,0.552578866481781,0.5402175784111023,0.4463200569152832,0.5328258872032166,0.4556114971637726,0.5582073926925659,0.48729002475738525,0.5603296160697937,0.5476012229919434,0.5780730247497559,0.4580734968185425,0.5839500427246094,0.46737051010131836,0.5984398126602173,0.49690335988998413,0.5980850458145142
alef,0.5652927756309509,0.6030671000480652,0.5423451662063599,0.5438618659973145,0.5180186033248901,0.46919894218444824,0.5087742209434509,0.4069591164588928,0.5162960886955261,0.35554754734039307,0.5506935715675354,0.47701629996299744,0.4466867744922638,0.461167573928833,0.45316439867019653,0.4948391318321228,0.4887496531009674,0.5021886825561523,0.5606279373168945,0.5252466797828674,0.43960100412368774,0.522508978843689,0.45493781566619873,0.5505766868591309,0.49384137988090515,0.5530786514282227,0.5604596138000488,0.5766688585281372,0.45276230573654175,0.5876803398132324,0.46877121925354004,0.6017893552780151,0.5076676607131958,0.5957874059677124,0.5579764246940613,0.6220042109489441,0.47293949127197266,0.6357103586196899,0.48918119072914124,0.6382165551185608,0.5272402763366699,0.6295995712280273
alef,0.5510689616203308,0.6129804849624634,0.5323074460029602,0.5469172596931458,0.5135748386383057,0.47172674536705017,0.5083365440368652,0.4065776765346527,0.5209123492240906,0.3531752824783325,0.545352578163147,0.47938382625579834,0.4532070755958557,0.4657808840274811,0.45114052295684814,0.500522792339325,0.4803716242313385,0.5087791085243225,0.5595313310623169,0.5286329388618469,0.4436466693878174,0.5258067846298218,0.45291000604629517,0.5570942759513855,0.4885580837726593,0.5598927736282349,0.5610716342926025,0.5791806578636169,0.45501041412353516,0.588415265083313,0.4639517068862915,0.60689377784729,0.5000221133232117,0.6043964624404907,0.5600509643554688,0.6230107545852661,0.47487688064575195,0.6339870691299438,0.48590561747550964,0.6405162811279297,0.5206963419914246,0.6374315023422241
alef,0.5914022326469421,0.6186575889587402,0.5867994427680969,0.5445285439491272,0.5565500259399414,0.4636088013648987,0.5426318645477295,0.39852094650268555,0.5360705256462097,0.34759336709976196,0.49249130487442017,0.4958850145339966,0.4245030879974365,0.47672903537750244,0.45022693276405334,0.4869820773601532,0.48389461636543274,0.49631810188293457,0.47385889291763306,0.5493025183677673,0.40727099776268005,0.5294080376625061,0.4374662935733795,0.5373265743255615,0.47157031297683716,0.545217752456665,0.46711254119873047,0.6009905338287354,0.4143562316894531,0.5838690400123596,0.44063282012939453,0.5860407948493958,0.4717307686805725,0.5901315212249756,0.46952730417251587,0.6458107233047485,0.428008496761322,0.6272320747375488,0.4522269070148468,0.628207266330719,0.47885793447494507,0.6332300901412964
alef,0.5939353108406067,0.612256646156311,0.5882247090339661,0.5414164662361145,0.5572923421859741,0.46729347109794617,0.5390661358833313,0.4108099639415741,0.5307818055152893,0.3683817982673645,0.48236432671546936,0.49436748027801514,0.4235541820526123,0.4750981330871582,0.44423365592956543,0.4848195016384125,0.47553056478500366,0.4937545359134674,0.4636538624763489,0.5448740720748901,0.40499040484428406,0.52521812915802,0.431786447763443,0.5329512357711792,0.4641309082508087,0.5412194728851318,0.4577440321445465,0.5936718583106995,0.4114464819431305,0.5805383324623108,0.43690380454063416,0.5840216875076294,0.4664214849472046,0.589851975440979,0.46179601550102234,0.6379035115242004,0.4297032654285431,0.623643159866333,0.4532451629638672,0.6261897087097168,0.47635799646377563,0.631089985370636
alef,0.5936631560325623,0.6193794012069702,0.5869526267051697,0.5435377359390259,0.5577272772789001,0.4668034017086029,0.539442777633667,0.4050388038158417,0.5300464630126953,0.3577699363231659,0.47336316108703613,0.49408864974975586,0.41720646619796753,0.4740777015686035,0.4392188489437103,0.4858954846858978,0.47091129422187805,0.49755966663360596,0.45326897501945496,0.545833945274353,0.4003300666809082,0.5263452529907227,0.4276565909385681,0.5340431928634644,0.45886677503585815,0.542714536190033,0.4474257528781891,0.5959745645523071,0.40686944127082825,0.5800174474716187,0.43143337965011597,0.5826587080955505,0.4592755138874054,0.5890642404556274,0.45116880536079407,0.6403375267982483,0.42215287685394287,0.6242498159408569,0.4447968006134033,0.6256918907165527,0.46742886304855347,0.6304424405097961
alef,0.5900309681892395,0.6123174428939819,0.5945370197296143,0.5411341190338135,0.5695101618766785,0.46969911456108093,0.5491741299629211,0.41788604855537415,0.5372682809829712,0.38047969341278076,0.4771394431591034,0.48841407895088196,0.42525357007980347,0.47558245062828064,0.4464692175388336,0.48519057035446167,0.47700467705726624,0.4920350909233093,0.45565512776374817,0.539804995059967,0.4090040326118469,0.523166298866272,0.43614649772644043,0.531873881816864,0.4664037227630615,0.5390379428863525,0.4489941895008087,0.5897634625434875,0.4142357409000397,0.5760512948036194,0.43796950578689575,0.5812244415283203,0.46456918120384216,0.5872563123703003,0.45351526141166687,0.6345725059509277,0.4282466471195221,0.6167827844619751,0.4506537616252899,0.6216103434562683,0.4723096489906311,0.6273665428161621
alef,0.5990086793899536,0.6209169626235962,0.5997234582901001,0.5495409965515137,0.5735903978347778,0.46942639350891113,0.5584887862205505,0.40687593817710876,0.5546185970306396,0.35979530215263367,0.49114683270454407,0.49898892641067505,0.4295220673084259,0.4824571907520294,0.45137491822242737,0.49317771196365356,0.4831540882587433,0.5019016265869141,0.46891412138938904,0.5496300458908081,0.4079381823539734,0.5310237407684326,0.43499502539634705,0.5397536158561707,0.4677084684371948,0.5476167798042297,0.4605599045753479,0.597717821598053,0.4091752767562866,0.5838220715522766,0.43371549248695374,0.587648868560791,0.4642752707004547,0.5932644605636597,0.4620124101638794,0.6405227780342102,0.4215993583202362,0.6270818114280701,0.44357043504714966,0.6292269229888916,0.4693073332309723,0.632792055606842
alef,0.5950796008110046,0.616365373134613,0.595546305179596,0.5428274273872375,0.5689748525619507,0.46772629022598267,0.5534566640853882,0.41066789627075195,0.547935962677002,0.36808717250823975,0.4852823317050934,0.4898416996002197,0.42382895946502686,0.4774153530597687,0.4471385180950165,0.4881034791469574,0.47943565249443054,0.49482885003089905,0.46425411105155945,0.5412951707839966,0.4034859538078308,0.5258194208145142,0.43047088384628296,0.5348177552223206,0.46369585394859314,0.5420402884483337,0.4557444155216217,0.5908956527709961,0.40557438135147095,0.5793642997741699,0.4299769401550293,0.5839882493019104,0.4604968726634979,0.5892944931983948,0.45752450823783875,0.6355180740356445,0.42062050104141235,0.6209693551063538,0.4421670138835907,0.6239315271377563,0.4665304720401764,0.6277793645858765
alef,0.6020603775978088,0.6155973076820374,0.5990094542503357,0.540357768535614,0.5696048140525818,0.46301811933517456,0.5581458806991577,0.4012047052383423,0.5567233562469482,0.35530105233192444,0.4841558635234833,0.4861607551574707,0.42357826232910156,0.4757567048072815,0.44597572088241577,0.49065279960632324,0.47885268926620483,0.4980253577232361,0.4646773934364319,0.537868082523346,0.4044652283191681,0.526462197303772,0.4323335886001587,0.5383474826812744,0.46742069721221924,0.5450575351715088,0.4596633017063141,0.5889593362808228,0.4116119146347046,0.584852933883667,0.43769371509552,0.5902776122093201,0.4701278507709503,0.5933722853660583,0.46521681547164917,0.6350171566009521,0.4320629835128784,0.6312991380691528,0.4555530250072479,0.6335909366607666,0.4821857511997223,0.6338506937026978
alef,0.6055490970611572,0.6133072972297668,0.6002888083457947,0.5392743349075317,0.5711086988449097,0.4626752734184265,0.5606971979141235,0.4001516103744507,0.56102454662323,0.353055477142334,0.48855969309806824,0.48800724744796753,0.4254997968673706,0.4764958918094635,0.4451628625392914,0.49029138684272766,0.4781835377216339,0.4997851252555847,0.46809542179107666,0.5403552651405334,0.4062085449695587,0.5301693081855774,0.4341658651828766,0.5411601662635803,0.4689691662788391,0.547265350818634,0.462124228477478,0.5912155508995056,0.4151844084262848,0.5855240225791931,0.44150474667549133,0.5902693271636963,0.47364991903305054,0.5939280390739441,0.4665028750896454,0.6365786790847778,0.4371970593929291,0.6306032538414001,0.46096116304397583,0.6333961486816406,0.486827552318573,0.6350021362304688
alef,0.603973925113678,0.6105978488922119,0.5974283814430237,0.536321759223938,0.5685231685638428,0.460550457239151,0.5577318668365479,0.3997182846069336,0.5584941506385803,0.35437434911727905,0.4866642951965332,0.48264366388320923,0.4252222180366516,0.46948742866516113,0.44251155853271484,0.485778272151947,0.47457942366600037,0.4969647228717804,0.4664109945297241,0.534114420413971,0.40576064586639404,0.5243508219718933,0.4330061078071594,0.5376484990119934,0.4675254821777344,0.5448607206344604,0.4603128433227539,0.5851607322692871,0.41302892565727234,0.5811198949813843,0.43881094455718994,0.5873280167579651,0.4705771505832672,0.5918471813201904,0.46416589617729187,0.631742000579834,0.4325349032878876,0.6278215646743774,0.455579549074173,0.630533754825592,0.48066675662994385,0.6314090490341187
alef,0.5968728065490723,0.6106027960777283,0.5927702784538269,0.5397137403488159,0.5654019117355347,0.4648216962814331,0.5542993545532227,0.40680989623069763,0.5518086552619934,0.36488449573516846,0.4813809096813202,0.4858729839324951,0.4227595925331116,0.4741220474243164,0.44039615988731384,0.48915964365005493,0.4724755585193634,0.4985663592815399,0.4623359143733978,0.536702036857605,0.4027595520019531,0.5286287665367126,0.4302782714366913,0.5403111577033997,0.4652908444404602,0.5462579727172852,0.45818227529525757,0.5872138738632202,0.4118973910808563,0.5874977111816406,0.43965768814086914,0.5921308398246765,0.4720876216888428,0.5940722823143005,0.4646601378917694,0.6335100531578064,0.43669742345809937,0.6344642043113708,0.46097874641418457,0.6360965371131897,0.4863102436065674,0.6347523331642151
alef,0.5975633263587952,0.6198405027389526,0.5911683440208435,0.5450047850608826,0.5634151697158813,0.4657934010028839,0.5523171424865723,0.40186816453933716,0.5549148321151733,0.353678822517395,0.48059743642807007,0.49198195338249207,0.4171222448348999,0.4846828579902649,0.4410415291786194,0.4985542893409729,0.47533392906188965,0.5055261850357056,0.46144571900367737,0.5433362126350403,0.40228113532066345,0.5395081043243408,0.4315299689769745,0.5500154495239258,0.4656883776187897,0.5549851059913635,0.4570906162261963,0.5947214365005493,0.4110065698623657,0.5943929553031921,0.4377354085445404,0.5983483791351318,0.4690055251121521,0.6001452803611755,0.4623607099056244,0.6403936743736267,0.43111494183540344,0.6388583183288574,0.4550880491733551,0.640546977519989,0.48108166456222534,0.6405891180038452
alef,0.598671555519104,0.6184114217758179,0.5936533212661743,0.5425781011581421,0.5655597448348999,0.45959290862083435,0.5541582107543945,0.3933129608631134,0.560478687286377,0.3414948582649231,0.48891839385032654,0.4881144165992737,0.4214414954185486,0.47798168659210205,0.44743090867996216,0.4922187030315399,0.48007819056510925,0.49851933121681213,0.46952757239341736,0.5427894592285156,0.4075544476509094,0.5313272476196289,0.43849968910217285,0.5418215394020081,0.4737089276313782,0.5476110577583313,0.4635438323020935,0.5948547124862671,0.4169122278690338,0.5857878923416138,0.443978875875473,0.5906537175178528,0.47541534900665283,0.5932886004447937,0.4653967618942261,0.6404327750205994,0.4332367777824402,0.6314342021942139,0.45766639709472656,0.6339255571365356,0.4835025668144226,0.6361887454986572
alef,0.6005824208259583,0.6144381165504456,0.5945034027099609,0.5454038977622986,0.5662214159965515,0.47059327363967896,0.5530970692634583,0.41234272718429565,0.5494397878646851,0.3700416088104248,0.48296862840652466,0.4926528036594391,0.4243388772010803,0.47890281677246094,0.4410586357116699,0.4922926425933838,0.4730171263217926,0.503628671169281,0.4644853472709656,0.5422934293746948,0.403433620929718,0.5360395908355713,0.4319823682308197,0.5475039482116699,0.4674525558948517,0.5534416437149048,0.46104559302330017,0.5918742418289185,0.4130765497684479,0.5950212478637695,0.4413214325904846,0.5995672345161438,0.4737721085548401,0.6007552742958069,0.46795785427093506,0.6377149224281311,0.4351370334625244,0.6407713294029236,0.45927077531814575,0.642428994178772,0.4847041964530945,0.6403071880340576
